session_id,station_id,user_id,energy_kwh,kwh_requested,shortfall_kwh,idle_h,p2_label
1_1_193_825_2018-11-14 14:37:54.300293,1-1-193-825,user-371,,24.0,,3.8027777777777776,ENERGY_MET
1_1_193_825_2018-11-15 14:43:36.308231,1-1-193-825,user-371,,24.0,,4.525277777777778,ENERGY_MET
1_1_193_825_2018-11-16 14:59:02.059044,1-1-193-825,user-576,,36.0,,6.6194444444444445,ENERGY_MET
1_1_193_825_2018-11-19 14:18:36.233282,1-1-193-825,user-371,,24.0,,0.001388888888888889,ENERGY_MET
1_1_193_825_2018-11-20 15:01:57.540631,1-1-193-825,user-365,,9.99,,7.387777777777778,ENERGY_MET
1_1_193_825_2018-11-26 14:29:57.024187,1-1-193-825,user-371,,24.0,,4.948888888888889,ENERGY_MET
1_1_193_825_2018-11-26 23:38:51.386926,1-1-193-825,user-362,,22.88,,0.0022222222222222222,ENERGY_MET
1_1_193_825_2018-11-27 15:00:30.887767,1-1-193-825,user-1074,,23.31,,7.024444444444445,ENERGY_MET
1_1_193_825_2018-11-28 14:15:54.672058,1-1-193-825,user-470,,10.0,,8.448055555555555,ENERGY_MET
1_1_193_825_2018-11-29 15:21:46.659621,1-1-193-825,user-371,,24.0,,5.6925,ENERGY_MET
1_1_193_825_2018-11-30 14:58:46.879390,1-1-193-825,,,,,0.01138888888888889,UNCLAIMED_NO_DATA
1_1_193_825_2018-11-30 17:30:53.569733,1-1-193-825,user-1074,,23.31,,5.1530555555555555,ENERGY_MET
1_1_193_825_2018-12-03 14:15:28.142190,1-1-193-825,user-470,,10.0,,6.491388888888889,ENERGY_MET
1_1_193_825_2018-12-04 00:07:45.196210,1-1-193-825,user-362,,25.74,,0.0025,ENERGY_MET
1_1_193_825_2018-12-04 14:46:15.765730,1-1-193-825,user-176,,16.65,,4.333888888888889,ENERGY_MET
1_1_193_825_2018-12-05 00:29:09.458306,1-1-193-825,user-362,,25.74,,0.0025,ENERGY_MET
1_1_193_825_2018-12-05 14:20:50.042789,1-1-193-825,user-371,,18.0,,5.4383333333333335,ENERGY_MET
1_1_193_825_2018-12-06 14:55:38.084565,1-1-193-825,user-176,,16.65,,3.512777777777778,ENERGY_MET
1_1_193_825_2018-12-07 15:26:49.262260,1-1-193-825,user-313,,53.28,,0.001388888888888889,ENERGY_MET
1_1_193_825_2018-12-07 21:41:42.679104,1-1-193-825,user-983,,8.0,,0.0011111111111111111,ENERGY_MET
1_1_193_825_2018-12-10 14:46:47.826709,1-1-193-825,user-551,,26.64,,0.7116666666666667,ENERGY_MET
1_1_193_825_2018-12-11 14:40:48.621317,1-1-193-825,user-176,,16.65,,4.6175,ENERGY_MET
1_1_193_825_2018-12-12 14:15:46.671329,1-1-193-825,user-344,,12.0,,0.001388888888888889,ENERGY_MET
1_1_193_825_2018-12-12 19:35:06.387804,1-1-193-825,user-345,,20.0,,3.178611111111111,ENERGY_MET
1_1_193_825_2018-12-13 14:54:23.157213,1-1-193-825,user-365,,6.66,,8.609166666666667,ENERGY_MET
1_1_193_825_2018-12-14 14:56:44.211811,1-1-193-825,user-1049,,65.0,,0.003611111111111111,ENERGY_MET
1_1_193_825_2018-12-17 14:41:33.339607,1-1-193-825,user-1461,,19.98,,3.5183333333333335,ENERGY_MET
1_1_193_825_2018-12-18 15:08:43.688562,1-1-193-825,user-551,,31.08,,0.0011111111111111111,ENERGY_MET
1_1_193_825_2018-12-19 13:39:47.529566,1-1-193-825,user-404,,24.0,,4.237222222222222,ENERGY_MET
1_1_193_825_2018-12-19 22:43:16.640415,1-1-193-825,user-76,,6.0,,2.6994444444444445,ENERGY_MET
1_1_193_825_2018-12-20 14:31:24.526898,1-1-193-825,user-365,,9.99,,3.589722222222222,ENERGY_MET
1_1_193_825_2018-12-20 23:33:23.109057,1-1-193-825,user-999,,30.0,,0.001388888888888889,ENERGY_MET
1_1_193_825_2018-12-21 14:48:12.796699,1-1-193-825,user-365,,9.99,,1.0116666666666667,ENERGY_MET
1_1_193_825_2018-12-26 14:51:11.205927,1-1-193-825,user-1283,,63.0,,0.003611111111111111,ENERGY_MET
1_1_193_825_2018-12-27 16:52:40.939155,1-1-193-825,user-172,,7.5,,5.477777777777778,ENERGY_MET
1_1_193_825_2018-12-28 18:09:15.167101,1-1-193-825,user-371,,18.0,,4.8197222222222225,ENERGY_MET
1_1_193_825_2019-01-02 14:52:05.792140,1-1-193-825,,,,,-0.013888888888888888,UNCLAIMED_NO_DATA
1_1_193_825_2019-01-02 17:01:24.905001,1-1-193-825,user-404,,30.0,,0.0022222222222222222,ENERGY_MET
1_1_193_825_2019-01-02 22:52:47.644703,1-1-193-825,user-336,,14.6,,0.6483333333333333,ENERGY_MET
1_1_193_825_2019-01-03 14:26:48.518278,1-1-193-825,user-344,,12.0,,2.3319444444444444,ENERGY_MET
1_1_193_825_2019-01-03 23:24:30.311550,1-1-193-825,user-1471,,20.0,,1.8522222222222222,ENERGY_MET
1_1_193_825_2019-01-04 16:11:01.160187,1-1-193-825,user-371,,18.0,,4.5825,ENERGY_MET
1_1_193_825_2019-01-07 14:35:53.084913,1-1-193-825,user-176,,16.65,,4.735555555555556,ENERGY_MET
1_1_193_825_2019-01-08 14:18:59.863800,1-1-193-825,user-344,,12.0,,2.926388888888889,ENERGY_MET
1_1_193_825_2019-01-08 18:29:41.280948,1-1-193-825,user-999,,30.0,,5.554444444444444,ENERGY_MET
1_1_193_825_2019-01-09 14:25:33.216106,1-1-193-825,user-344,,12.0,,6.734444444444445,ENERGY_MET
1_1_193_825_2019-01-10 14:50:22.187879,1-1-193-825,user-365,,9.99,,7.145833333333333,ENERGY_MET
1_1_193_825_2019-01-11 15:00:32.332469,1-1-193-825,user-1461,,180.0,,2.4116666666666666,ENERGY_MET
1_1_193_825_2019-01-14 14:25:30.007209,1-1-193-825,user-365,,9.99,,7.914444444444444,ENERGY_MET
1_1_193_825_2019-01-15 14:51:49.611280,1-1-193-825,user-365,,9.99,,9.149166666666666,ENERGY_MET
1_1_193_825_2019-01-16 14:55:17.879920,1-1-193-825,user-647,,28.0,,5.565277777777778,ENERGY_MET
1_1_193_825_2019-01-17 15:09:59.823207,1-1-193-825,user-647,,28.0,,8.346666666666666,ENERGY_MET
1_1_193_825_2019-01-18 16:22:29.817144,1-1-193-825,user-484,,114.0,,0.0025,ENERGY_MET
1_1_193_825_2019-01-18 18:55:55.173787,1-1-193-825,user-207,,45.04,,1.5030555555555556,ENERGY_MET
1_1_193_825_2019-01-18 23:58:42.274174,1-1-193-825,user-484,,120.0,,0.0033333333333333335,ENERGY_MET
1_1_193_825_2019-01-22 14:37:06.650670,1-1-193-825,user-458,,61.75,,5.936388888888889,ENERGY_MET
1_1_193_825_2019-01-23 14:48:28.689638,1-1-193-825,user-1461,,180.0,,6.814166666666667,ENERGY_MET
1_1_193_825_2019-01-24 15:17:21.187452,1-1-193-825,user-361,,39.0,,3.1375,ENERGY_MET
1_1_193_825_2019-01-25 14:30:19.244113,1-1-193-825,user-344,,20.0,,2.496111111111111,ENERGY_MET
1_1_193_825_2019-01-25 19:12:48.180197,1-1-193-825,user-342,,75.0,,0.0025,ENERGY_MET
1_1_193_825_2019-01-28 14:09:32.789396,1-1-193-825,user-1461,,180.0,,2.970833333333333,ENERGY_MET
1_1_193_825_2019-01-28 23:23:16.539452,1-1-193-825,user-943,,10.84,,0.6266666666666667,ENERGY_MET
1_1_193_825_2019-01-29 15:04:08.183386,1-1-193-825,user-414,,15.0,,3.5980555555555553,ENERGY_MET
1_1_193_825_2019-01-30 01:37:30.983477,1-1-193-825,user-342,,75.0,,0.001388888888888889,ENERGY_MET
1_1_193_825_2019-01-30 14:27:11.760291,1-1-193-825,user-404,,35.0,,5.962777777777778,ENERGY_MET
1_1_193_825_2019-01-31 00:20:16.233192,1-1-193-825,user-362,,28.6,,0.001388888888888889,ENERGY_MET
1_1_193_825_2019-01-31 14:37:18.259690,1-1-193-825,user-826,,25.0,,4.443611111111111,ENERGY_MET
1_1_193_825_2019-02-01 15:59:43.071885,1-1-193-825,user-826,,30.0,,0.10972222222222222,ENERGY_MET
1_1_193_825_2019-02-04 13:44:19.420573,1-1-193-825,user-194,,12.5,,8.565833333333334,ENERGY_MET
1_1_193_825_2019-02-05 14:46:30.531479,1-1-193-825,user-365,,9.99,,8.128055555555555,ENERGY_MET
1_1_193_825_2019-02-06 15:25:03.231115,1-1-193-825,user-480,,18.0,,2.526666666666667,ENERGY_MET
1_1_193_825_2019-02-07 14:41:31.119031,1-1-193-825,user-1461,,180.0,,8.510555555555555,ENERGY_MET
1_1_193_825_2019-02-08 14:04:57.890361,1-1-193-825,user-1656,,87.75,,0.0025,ENERGY_MET
1_1_193_825_2019-02-08 18:44:58.347873,1-1-193-825,user-342,,42.5,,0.7608333333333334,ENERGY_MET
1_1_193_825_2019-02-09 19:45:49.678536,1-1-193-825,user-194,,12.5,,0.44027777777777777,ENERGY_MET
1_1_193_825_2019-02-11 14:05:35.257368,1-1-193-825,user-1656,,87.75,,0.2125,ENERGY_MET
1_1_193_825_2019-02-11 22:10:45.076832,1-1-193-825,user-342,,75.0,,0.001388888888888889,ENERGY_MET
1_1_193_825_2019-02-12 14:17:08.205525,1-1-193-825,user-1656,,87.75,,0.0077777777777777776,ENERGY_MET
1_1_193_825_2019-02-13 01:09:46.931111,1-1-193-825,user-1707,,20.1,,0.001388888888888889,ENERGY_MET
1_1_193_825_2019-02-13 14:10:37.824668,1-1-193-825,user-1656,,87.75,,1.1047222222222222,ENERGY_MET
1_1_193_825_2019-02-14 14:11:08.757555,1-1-193-825,user-1656,,87.75,,0.5775,ENERGY_MET
1_1_193_825_2019-02-14 23:25:51.863049,1-1-193-825,user-1805,,24.5,,0.18388888888888888,ENERGY_MET
1_1_193_825_2019-02-15 16:46:39.856350,1-1-193-825,user-983,,8.0,,3.4275,ENERGY_MET
1_1_193_825_2019-02-15 22:19:15.346140,1-1-193-825,user-983,,8.0,,2.9,ENERGY_MET
1_1_193_825_2019-02-17 00:39:16.159291,1-1-193-825,user-342,,75.0,,,ENERGY_MET
1_1_193_825_2019-02-19 14:05:54.000882,1-1-193-825,user-1656,,87.75,,0.8322222222222222,ENERGY_MET
1_1_193_825_2019-02-19 23:22:07.790684,1-1-193-825,user-607,,21.84,,1.176388888888889,ENERGY_MET
1_1_193_825_2019-02-20 14:33:24.560469,1-1-193-825,user-1025,,24.0,,2.0747222222222224,ENERGY_MET
1_1_193_825_2019-02-20 21:02:01.504778,1-1-193-825,user-420,,20.0,,1.2458333333333333,ENERGY_MET
1_1_193_825_2019-02-21 14:14:52.525695,1-1-193-825,user-1656,,87.75,,1.2908333333333333,ENERGY_MET
1_1_193_825_2019-02-21 23:16:59.042889,1-1-193-825,user-76,,18.75,,0.7083333333333334,ENERGY_MET
1_1_193_825_2019-02-22 13:50:49.794843,1-1-193-825,user-1656,,87.75,,0.001388888888888889,ENERGY_MET
1_1_193_825_2019-02-22 19:51:04.589823,1-1-193-825,user-336,,17.52,,2.732222222222222,ENERGY_MET
1_1_193_825_2019-02-25 14:44:51.994268,1-1-193-825,user-1025,,24.0,,2.924722222222222,ENERGY_MET
1_1_193_825_2019-02-25 20:44:22.566185,1-1-193-825,user-943,,32.52,,0.001388888888888889,ENERGY_MET
1_1_193_825_2019-02-26 14:32:06.530700,1-1-193-825,user-521,,16.0,,9.789166666666667,ENERGY_MET
1_1_193_827_2018-09-13 15:24:56.037652,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-14 12:53:26.855811,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-17 12:40:21.702149,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-17 22:20:18.016193,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-18 13:09:54.936869,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-18 20:58:19.900904,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-19 13:09:11.001891,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-19 21:42:19.695642,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-20 13:13:57.452149,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-21 12:47:45.521469,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-24 13:17:29.541960,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-24 22:26:57.431473,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-25 12:58:02.706505,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-25 23:03:48.899591,1-1-193-827,user-575,,12.0,,,ENERGY_MET
1_1_193_827_2018-09-26 13:25:29.672479,1-1-193-827,user-169,,18.0,,,ENERGY_MET
1_1_193_827_2018-09-26 23:48:11.327568,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-09-27 13:30:16.796583,1-1-193-827,user-169,,18.0,,,ENERGY_MET
1_1_193_827_2018-09-28 00:12:05.516241,1-1-193-827,user-607,,6.66,,,ENERGY_MET
1_1_193_827_2018-09-28 13:12:40.425080,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-01 13:02:08.777698,1-1-193-827,user-404,,34.98,,,ENERGY_MET
1_1_193_827_2018-10-02 12:35:16.777346,1-1-193-827,user-404,,34.98,,,ENERGY_MET
1_1_193_827_2018-10-02 22:16:40.038088,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-03 13:04:26.069626,1-1-193-827,user-404,,34.98,,,ENERGY_MET
1_1_193_827_2018-10-04 01:52:28.458066,1-1-193-827,user-405,,10.0,,,ENERGY_MET
1_1_193_827_2018-10-04 12:49:15.330095,1-1-193-827,user-404,,34.98,,,ENERGY_MET
1_1_193_827_2018-10-04 22:09:27.104117,1-1-193-827,user-467,,21.25,,,ENERGY_MET
1_1_193_827_2018-10-05 13:24:58.685989,1-1-193-827,user-365,,7.0,,,ENERGY_MET
1_1_193_827_2018-10-05 19:37:06.649634,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-08 12:38:19.534967,1-1-193-827,user-404,,34.98,,,ENERGY_MET
1_1_193_827_2018-10-08 23:08:18.304719,1-1-193-827,,,,,,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-09 00:21:41.043234,1-1-193-827,,,,,0.0011111111111111111,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-09 13:02:17.195040,1-1-193-827,user-344,,8.0,,3.417222222222222,ENERGY_MET
1_1_193_827_2018-10-09 19:00:15.536995,1-1-193-827,user-346,,14.92,,1.701111111111111,ENERGY_MET
1_1_193_827_2018-10-10 12:47:29.997472,1-1-193-827,user-404,,24.0,,8.552777777777777,ENERGY_MET
1_1_193_827_2018-10-11 13:27:09.799954,1-1-193-827,user-169,,18.0,,6.125,ENERGY_MET
1_1_193_827_2018-10-12 12:39:32.428685,1-1-193-827,,,,,5.062777777777778,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-15 12:50:44.430032,1-1-193-827,user-404,,24.0,,9.009166666666667,ENERGY_MET
1_1_193_827_2018-10-16 13:01:26.322845,1-1-193-827,,,,,3.8808333333333334,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-16 21:39:32.280788,1-1-193-827,user-394,,21.42,,0.0008333333333333334,ENERGY_MET
1_1_193_827_2018-10-17 13:09:58.090849,1-1-193-827,,,,,5.7775,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-18 00:46:37.035306,1-1-193-827,user-766,,12.0,,0.1622222222222222,ENERGY_MET
1_1_193_827_2018-10-18 13:33:20.588886,1-1-193-827,user-176,,18.75,,0.0011111111111111111,ENERGY_MET
1_1_193_827_2018-10-19 13:29:27.622738,1-1-193-827,user-169,,18.0,,1.8469444444444445,ENERGY_MET
1_1_193_827_2018-10-19 18:58:18.751284,1-1-193-827,,,,,0.1975,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-20 21:28:38.624270,1-1-193-827,,,,,0.003611111111111111,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-22 12:46:33.123948,1-1-193-827,user-404,,24.0,,4.939166666666667,ENERGY_MET
1_1_193_827_2018-10-22 22:56:24.314827,1-1-193-827,user-220,,6.46,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-10-23 00:19:35.398516,1-1-193-827,user-383,,15.2,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-10-23 12:15:28.742133,1-1-193-827,user-404,,24.0,,4.368888888888889,ENERGY_MET
1_1_193_827_2018-10-23 21:55:29.129930,1-1-193-827,user-405,,10.0,,0.0022222222222222222,ENERGY_MET
1_1_193_827_2018-10-24 13:29:37.347467,1-1-193-827,user-176,,18.75,,3.6275,ENERGY_MET
1_1_193_827_2018-10-25 00:49:09.321697,1-1-193-827,,,,,0.001388888888888889,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-25 11:48:08.664081,1-1-193-827,user-404,,24.0,,3.263333333333333,ENERGY_MET
1_1_193_827_2018-10-25 21:19:44.524916,1-1-193-827,user-608,,41.08,,0.11388888888888889,ENERGY_MET
1_1_193_827_2018-10-26 14:44:44.647396,1-1-193-827,,,,,0.001388888888888889,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-26 16:08:01.465152,1-1-193-827,,,,,0.001388888888888889,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-26 19:57:57.887621,1-1-193-827,user-410,,12.5,,1.6744444444444444,ENERGY_MET
1_1_193_827_2018-10-29 13:05:01.443575,1-1-193-827,user-344,,12.0,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-10-29 19:48:52.976796,1-1-193-827,,,,,0.04833333333333333,UNCLAIMED_NO_DATA
1_1_193_827_2018-10-29 22:37:12.856910,1-1-193-827,user-355,,16.0,,0.0011111111111111111,ENERGY_MET
1_1_193_827_2018-10-30 12:30:24.411891,1-1-193-827,user-404,,24.0,,4.642777777777778,ENERGY_MET
1_1_193_827_2018-10-30 23:17:16.182370,1-1-193-827,user-220,,6.46,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-10-31 13:31:56.267401,1-1-193-827,user-176,,18.75,,1.0347222222222223,ENERGY_MET
1_1_193_827_2018-10-31 23:09:54.309339,1-1-193-827,user-76,,16.68,,0.8463888888888889,ENERGY_MET
1_1_193_827_2018-11-01 12:24:44.795402,1-1-193-827,user-404,,24.0,,6.304166666666666,ENERGY_MET
1_1_193_827_2018-11-02 13:24:02.935344,1-1-193-827,user-344,,12.0,,2.818888888888889,ENERGY_MET
1_1_193_827_2018-11-05 14:14:00.206888,1-1-193-827,user-371,,24.0,,3.57,ENERGY_MET
1_1_193_827_2018-11-05 23:09:40.336259,1-1-193-827,user-76,,24.0,,0.0008333333333333334,ENERGY_MET
1_1_193_827_2018-11-06 14:01:30.820816,1-1-193-827,user-344,,12.0,,0.0011111111111111111,ENERGY_MET
1_1_193_827_2018-11-06 16:43:24.655820,1-1-193-827,user-336,,14.6,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-11-06 19:12:02.449634,1-1-193-827,user-730,,12.52,,1.3619444444444444,ENERGY_MET
1_1_193_827_2018-11-07 14:15:33.820060,1-1-193-827,user-344,,12.0,,0.0008333333333333334,ENERGY_MET
1_1_193_827_2018-11-07 16:43:04.501654,1-1-193-827,user-336,,14.6,,5.277777777777778,ENERGY_MET
1_1_193_827_2018-11-08 13:59:23.767546,1-1-193-827,user-344,,12.0,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-11-08 22:31:13.485889,1-1-193-827,user-171,,15.0,,1.3038888888888889,ENERGY_MET
1_1_193_827_2018-11-09 16:07:55.214354,1-1-193-827,user-365,,6.66,,4.084444444444444,ENERGY_MET
1_1_193_827_2018-11-10 00:32:55.185218,1-1-193-827,user-983,,4.0,,0.10527777777777778,ENERGY_MET
1_1_193_827_2018-11-12 13:50:54.681784,1-1-193-827,user-371,,24.0,,5.549166666666666,ENERGY_MET
1_1_193_827_2018-11-13 13:16:55.263394,1-1-193-827,user-404,,24.0,,4.410555555555556,ENERGY_MET
1_1_193_827_2018-11-13 21:46:07.324459,1-1-193-827,user-336,,14.6,,1.48,ENERGY_MET
1_1_193_827_2018-11-14 12:39:28.588814,1-1-193-827,user-404,,24.0,,5.605833333333333,ENERGY_MET
1_1_193_827_2018-11-14 23:13:00.372673,1-1-193-827,user-379,,8.25,,0.04861111111111111,ENERGY_MET
1_1_193_827_2018-11-15 14:36:10.595106,1-1-193-827,user-176,,16.65,,3.363888888888889,ENERGY_MET
1_1_193_827_2018-11-16 13:26:21.003421,1-1-193-827,user-404,,24.0,,4.092777777777778,ENERGY_MET
1_1_193_827_2018-11-16 23:22:10.935140,1-1-193-827,user-76,,9.0,,0.0008333333333333334,ENERGY_MET
1_1_193_827_2018-11-17 00:07:39.427665,1-1-193-827,user-467,,17.0,,0.6230555555555556,ENERGY_MET
1_1_193_827_2018-11-19 14:12:25.542372,1-1-193-827,user-344,,12.0,,5.461388888888889,ENERGY_MET
1_1_193_827_2018-11-20 00:03:59.282325,1-1-193-827,user-383,,15.2,,0.14027777777777778,ENERGY_MET
1_1_193_827_2018-11-20 14:13:53.442684,1-1-193-827,user-344,,12.0,,5.199722222222222,ENERGY_MET
1_1_193_827_2018-11-26 12:40:27.973711,1-1-193-827,user-404,,24.0,,3.4975,ENERGY_MET
1_1_193_827_2018-11-27 14:00:58.874022,1-1-193-827,user-404,,24.0,,5.288333333333333,ENERGY_MET
1_1_193_827_2018-11-28 00:06:12.062936,1-1-193-827,user-362,,22.88,,0.0025,ENERGY_MET
1_1_193_827_2018-11-28 13:18:01.117978,1-1-193-827,user-404,,24.0,,9.8375,ENERGY_MET
1_1_193_827_2018-11-29 14:06:44.502047,1-1-193-827,user-344,,12.0,,1.0927777777777778,ENERGY_MET
1_1_193_827_2018-11-29 19:56:48.325764,1-1-193-827,user-220,,15.0,,1.4933333333333334,ENERGY_MET
1_1_193_827_2018-11-30 13:54:54.368822,1-1-193-827,user-404,,24.0,,1.3247222222222221,ENERGY_MET
1_1_193_827_2018-11-30 19:27:49.210532,1-1-193-827,user-322,,18.78,,3.49,ENERGY_MET
1_1_193_827_2018-12-01 01:39:25.921824,1-1-193-827,user-766,,25.02,,0.0025,ENERGY_MET
1_1_193_827_2018-12-02 22:13:06.890997,1-1-193-827,user-76,,15.0,,1.5472222222222223,ENERGY_MET
1_1_193_827_2018-12-03 14:02:09.546615,1-1-193-827,user-344,,12.0,,3.3980555555555556,ENERGY_MET
1_1_193_827_2018-12-03 22:48:30.177646,1-1-193-827,,,,,1.3541666666666667,UNCLAIMED_NO_DATA
1_1_193_827_2018-12-04 14:02:32.679739,1-1-193-827,user-344,,12.0,,4.637222222222222,ENERGY_MET
1_1_193_827_2018-12-04 21:21:16.251109,1-1-193-827,user-943,,10.0,,0.8713888888888889,ENERGY_MET
1_1_193_827_2018-12-05 13:57:56.021155,1-1-193-827,user-404,,24.0,,5.417222222222223,ENERGY_MET
1_1_193_827_2018-12-05 23:42:35.989611,1-1-193-827,user-362,,25.74,,0.0025,ENERGY_MET
1_1_193_827_2018-12-06 02:04:43.682660,1-1-193-827,user-766,,25.02,,0.955,ENERGY_MET
1_1_193_827_2018-12-06 14:31:36.902919,1-1-193-827,user-371,,18.0,,3.551111111111111,ENERGY_MET
1_1_193_827_2018-12-07 01:13:25.202222,1-1-193-827,user-405,,10.0,,5.702222222222222,ENERGY_MET
1_1_193_827_2018-12-07 16:13:04.643247,1-1-193-827,user-983,,4.0,,0.6177777777777778,ENERGY_MET
1_1_193_827_2018-12-07 20:44:25.018393,1-1-193-827,user-577,,6.66,,2.857222222222222,ENERGY_MET
1_1_193_827_2018-12-10 13:36:12.305164,1-1-193-827,user-404,,24.0,,3.3105555555555557,ENERGY_MET
1_1_193_827_2018-12-10 20:56:30.481116,1-1-193-827,user-76,,21.0,,0.8233333333333334,ENERGY_MET
1_1_193_827_2018-12-11 14:28:48.111974,1-1-193-827,user-169,,18.0,,5.775555555555556,ENERGY_MET
1_1_193_827_2018-12-12 14:01:04.497469,1-1-193-827,user-404,,20.0,,8.118055555555555,ENERGY_MET
1_1_193_827_2018-12-13 14:15:42.432774,1-1-193-827,user-470,,10.0,,3.293888888888889,ENERGY_MET
1_1_193_827_2018-12-13 21:17:45.379790,1-1-193-827,user-76,,6.0,,0.0011111111111111111,ENERGY_MET
1_1_193_827_2018-12-13 23:58:59.702295,1-1-193-827,user-340,,46.6,,0.0011111111111111111,ENERGY_MET
1_1_193_827_2018-12-14 14:19:18.677881,1-1-193-827,user-470,,10.0,,2.547222222222222,ENERGY_MET
1_1_193_827_2018-12-14 19:16:53.839922,1-1-193-827,user-344,,12.0,,0.0011111111111111111,ENERGY_MET
1_1_193_827_2018-12-17 14:07:46.944895,1-1-193-827,user-404,,24.0,,5.456111111111111,ENERGY_MET
1_1_193_827_2018-12-18 00:43:05.170137,1-1-193-827,user-383,,15.2,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-12-18 13:14:26.534637,1-1-193-827,,,,,1.0238888888888888,UNCLAIMED_NO_DATA
1_1_193_827_2018-12-18 23:33:55.040561,1-1-193-827,user-220,,8.49,,0.6680555555555555,ENERGY_MET
1_1_193_827_2018-12-19 14:19:50.847360,1-1-193-827,user-169,,18.0,,5.469166666666666,ENERGY_MET
1_1_193_827_2018-12-20 00:48:54.564875,1-1-193-827,user-1078,,20.0,,0.001388888888888889,ENERGY_MET
1_1_193_827_2018-12-20 13:05:57.036434,1-1-193-827,user-404,,24.0,,1.9347222222222222,ENERGY_MET
1_1_193_827_2018-12-20 19:55:03.538254,1-1-193-827,user-607,,20.0,,3.734166666666667,ENERGY_MET
1_1_193_827_2018-12-21 14:59:30.064843,1-1-193-827,user-374,,16.0,,,ENERGY_MET
1_1_193_827_2018-12-21 19:59:46.684549,1-1-193-827,user-345,,20.0,,1.3597222222222223,ENERGY_MET
1_1_193_827_2018-12-26 14:26:48.136593,1-1-193-827,user-344,,12.0,,0.07777777777777778,ENERGY_MET
1_1_193_827_2018-12-27 14:30:55.607892,1-1-193-827,user-169,,24.0,,4.480277777777777,ENERGY_MET
1_1_193_827_2018-12-28 14:21:11.687898,1-1-193-827,user-344,,12.0,,6.191388888888889,ENERGY_MET
1_1_193_827_2019-01-02 14:30:56.351247,1-1-193-827,user-169,,24.0,,4.500277777777778,ENERGY_MET
1_1_193_827_2019-01-02 23:25:47.797705,1-1-193-827,user-413,,5.5,,0.5627777777777778,ENERGY_MET
1_1_193_827_2019-01-03 14:10:36.274861,1-1-193-827,user-334,,20.0,,3.3958333333333335,ENERGY_MET
1_1_193_827_2019-01-03 23:21:22.966977,1-1-193-827,user-419,,6.0,,0.9658333333333333,ENERGY_MET
1_1_193_827_2019-01-04 15:02:05.156587,1-1-193-827,user-374,,16.0,,6.674166666666666,ENERGY_MET
1_1_193_827_2019-01-07 13:30:05.938737,1-1-193-827,user-404,,20.0,,5.305555555555555,ENERGY_MET
1_1_193_827_2019-01-07 23:30:19.787926,1-1-193-827,user-76,,15.0,,0.001388888888888889,ENERGY_MET
1_1_193_827_2019-01-08 13:36:58.969988,1-1-193-827,user-404,,20.0,,0.4436111111111111,ENERGY_MET
1_1_193_827_2019-01-08 23:20:24.725973,1-1-193-827,user-362,,51.48,,0.002777777777777778,ENERGY_MET
1_1_193_827_2019-01-09 13:20:56.736547,1-1-193-827,user-404,,20.0,,0.18083333333333335,ENERGY_MET
